sample_id,design_id,filename,hour,minute,second,time_string,font,bg_color,text_color,has_design
2752,9,clock_screenshots/digital_clock_02752.png,5,23,8,05:23:08,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2753,9,clock_screenshots/digital_clock_02753.png,12,48,34,12:48:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2754,9,clock_screenshots/digital_clock_02754.png,23,1,58,23:01:58,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2755,9,clock_screenshots/digital_clock_02755.png,16,21,0,16:21:00,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2756,9,clock_screenshots/digital_clock_02756.png,21,15,39,21:15:39,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2757,9,clock_screenshots/digital_clock_02757.png,4,54,35,04:54:35,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2758,9,clock_screenshots/digital_clock_02758.png,6,46,50,06:46:50,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2759,9,clock_screenshots/digital_clock_02759.png,20,11,19,20:11:19,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2760,9,clock_screenshots/digital_clock_02760.png,7,42,6,07:42:06,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2761,9,clock_screenshots/digital_clock_02761.png,23,10,16,23:10:16,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2762,9,clock_screenshots/digital_clock_02762.png,14,52,45,14:52:45,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2763,9,clock_screenshots/digital_clock_02763.png,8,35,47,08:35:47,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2764,9,clock_screenshots/digital_clock_02764.png,11,2,36,11:02:36,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2765,9,clock_screenshots/digital_clock_02765.png,12,3,41,12:03:41,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2766,9,clock_screenshots/digital_clock_02766.png,6,16,4,06:16:04,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2767,9,clock_screenshots/digital_clock_02767.png,12,13,34,12:13:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2768,9,clock_screenshots/digital_clock_02768.png,11,16,3,11:16:03,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2769,9,clock_screenshots/digital_clock_02769.png,18,14,9,18:14:09,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2770,9,clock_screenshots/digital_clock_02770.png,11,4,7,11:04:07,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2771,9,clock_screenshots/digital_clock_02771.png,4,59,47,04:59:47,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2772,9,clock_screenshots/digital_clock_02772.png,1,40,57,01:40:57,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2773,9,clock_screenshots/digital_clock_02773.png,23,55,50,23:55:50,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2774,9,clock_screenshots/digital_clock_02774.png,11,29,13,11:29:13,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2775,9,clock_screenshots/digital_clock_02775.png,8,28,38,08:28:38,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2776,9,clock_screenshots/digital_clock_02776.png,15,39,31,15:39:31,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2777,9,clock_screenshots/digital_clock_02777.png,19,45,10,19:45:10,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2778,9,clock_screenshots/digital_clock_02778.png,3,39,39,03:39:39,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2779,9,clock_screenshots/digital_clock_02779.png,21,10,5,21:10:05,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2780,9,clock_screenshots/digital_clock_02780.png,21,30,3,21:30:03,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2781,9,clock_screenshots/digital_clock_02781.png,23,33,59,23:33:59,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2782,9,clock_screenshots/digital_clock_02782.png,22,31,31,22:31:31,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2783,9,clock_screenshots/digital_clock_02783.png,15,45,56,15:45:56,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2784,9,clock_screenshots/digital_clock_02784.png,5,11,48,05:11:48,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2785,9,clock_screenshots/digital_clock_02785.png,14,39,5,14:39:05,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2786,9,clock_screenshots/digital_clock_02786.png,23,30,24,23:30:24,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2787,9,clock_screenshots/digital_clock_02787.png,22,28,41,22:28:41,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2788,9,clock_screenshots/digital_clock_02788.png,2,56,59,02:56:59,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2789,9,clock_screenshots/digital_clock_02789.png,9,57,20,09:57:20,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2790,9,clock_screenshots/digital_clock_02790.png,2,48,12,02:48:12,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2791,9,clock_screenshots/digital_clock_02791.png,8,45,51,08:45:51,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2792,9,clock_screenshots/digital_clock_02792.png,15,28,37,15:28:37,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2793,9,clock_screenshots/digital_clock_02793.png,22,9,2,22:09:02,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2794,9,clock_screenshots/digital_clock_02794.png,16,10,8,16:10:08,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2795,9,clock_screenshots/digital_clock_02795.png,11,24,19,11:24:19,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2796,9,clock_screenshots/digital_clock_02796.png,14,33,47,14:33:47,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2797,9,clock_screenshots/digital_clock_02797.png,21,13,59,21:13:59,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2798,9,clock_screenshots/digital_clock_02798.png,19,31,4,19:31:04,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2799,9,clock_screenshots/digital_clock_02799.png,11,50,40,11:50:40,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2800,9,clock_screenshots/digital_clock_02800.png,14,55,32,14:55:32,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2801,9,clock_screenshots/digital_clock_02801.png,12,17,25,12:17:25,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2802,9,clock_screenshots/digital_clock_02802.png,14,34,36,14:34:36,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2803,9,clock_screenshots/digital_clock_02803.png,19,5,7,19:05:07,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2804,9,clock_screenshots/digital_clock_02804.png,2,16,44,02:16:44,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2805,9,clock_screenshots/digital_clock_02805.png,11,18,40,11:18:40,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2806,9,clock_screenshots/digital_clock_02806.png,7,5,12,07:05:12,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2807,9,clock_screenshots/digital_clock_02807.png,16,54,1,16:54:01,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2808,9,clock_screenshots/digital_clock_02808.png,19,33,34,19:33:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2809,9,clock_screenshots/digital_clock_02809.png,1,43,2,01:43:02,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2810,9,clock_screenshots/digital_clock_02810.png,13,24,53,13:24:53,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2811,9,clock_screenshots/digital_clock_02811.png,5,8,59,05:08:59,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2812,9,clock_screenshots/digital_clock_02812.png,4,23,34,04:23:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2813,9,clock_screenshots/digital_clock_02813.png,4,23,8,04:23:08,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2814,9,clock_screenshots/digital_clock_02814.png,13,56,44,13:56:44,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2815,9,clock_screenshots/digital_clock_02815.png,18,0,47,18:00:47,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2816,9,clock_screenshots/digital_clock_02816.png,0,15,49,00:15:49,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2817,9,clock_screenshots/digital_clock_02817.png,0,55,54,00:55:54,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2818,9,clock_screenshots/digital_clock_02818.png,10,49,10,10:49:10,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2819,9,clock_screenshots/digital_clock_02819.png,19,14,7,19:14:07,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2820,9,clock_screenshots/digital_clock_02820.png,3,59,29,03:59:29,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2821,9,clock_screenshots/digital_clock_02821.png,18,2,18,18:02:18,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2822,9,clock_screenshots/digital_clock_02822.png,10,43,42,10:43:42,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2823,9,clock_screenshots/digital_clock_02823.png,3,3,8,03:03:08,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2824,9,clock_screenshots/digital_clock_02824.png,4,8,36,04:08:36,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2825,9,clock_screenshots/digital_clock_02825.png,18,6,40,18:06:40,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2826,9,clock_screenshots/digital_clock_02826.png,10,47,42,10:47:42,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2827,9,clock_screenshots/digital_clock_02827.png,19,38,1,19:38:01,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2828,9,clock_screenshots/digital_clock_02828.png,6,11,34,06:11:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2829,9,clock_screenshots/digital_clock_02829.png,7,16,55,07:16:55,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2830,9,clock_screenshots/digital_clock_02830.png,7,39,34,07:39:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2831,9,clock_screenshots/digital_clock_02831.png,5,46,29,05:46:29,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2832,9,clock_screenshots/digital_clock_02832.png,16,39,22,16:39:22,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2833,9,clock_screenshots/digital_clock_02833.png,23,49,27,23:49:27,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2834,9,clock_screenshots/digital_clock_02834.png,1,55,18,01:55:18,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2835,9,clock_screenshots/digital_clock_02835.png,22,3,57,22:03:57,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2836,9,clock_screenshots/digital_clock_02836.png,17,1,12,17:01:12,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2837,9,clock_screenshots/digital_clock_02837.png,12,20,34,12:20:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2838,9,clock_screenshots/digital_clock_02838.png,19,20,4,19:20:04,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2839,9,clock_screenshots/digital_clock_02839.png,15,45,50,15:45:50,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2840,9,clock_screenshots/digital_clock_02840.png,19,37,30,19:37:30,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2841,9,clock_screenshots/digital_clock_02841.png,15,51,24,15:51:24,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2842,9,clock_screenshots/digital_clock_02842.png,14,10,50,14:10:50,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2843,9,clock_screenshots/digital_clock_02843.png,8,37,15,08:37:15,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2844,9,clock_screenshots/digital_clock_02844.png,23,18,45,23:18:45,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2845,9,clock_screenshots/digital_clock_02845.png,9,18,16,09:18:16,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2846,9,clock_screenshots/digital_clock_02846.png,7,10,53,07:10:53,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2847,9,clock_screenshots/digital_clock_02847.png,19,0,0,19:00:00,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2848,9,clock_screenshots/digital_clock_02848.png,11,50,28,11:50:28,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2849,9,clock_screenshots/digital_clock_02849.png,17,54,42,17:54:42,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2850,9,clock_screenshots/digital_clock_02850.png,22,5,48,22:05:48,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2851,9,clock_screenshots/digital_clock_02851.png,20,21,21,20:21:21,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2852,9,clock_screenshots/digital_clock_02852.png,21,25,32,21:25:32,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2853,9,clock_screenshots/digital_clock_02853.png,6,17,41,06:17:41,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2854,9,clock_screenshots/digital_clock_02854.png,18,41,44,18:41:44,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2855,9,clock_screenshots/digital_clock_02855.png,1,33,14,01:33:14,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2856,9,clock_screenshots/digital_clock_02856.png,4,38,11,04:38:11,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2857,9,clock_screenshots/digital_clock_02857.png,8,33,33,08:33:33,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2858,9,clock_screenshots/digital_clock_02858.png,4,39,50,04:39:50,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2859,9,clock_screenshots/digital_clock_02859.png,21,41,11,21:41:11,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2860,9,clock_screenshots/digital_clock_02860.png,23,44,46,23:44:46,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2861,9,clock_screenshots/digital_clock_02861.png,3,58,22,03:58:22,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2862,9,clock_screenshots/digital_clock_02862.png,23,37,28,23:37:28,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2863,9,clock_screenshots/digital_clock_02863.png,15,55,40,15:55:40,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2864,9,clock_screenshots/digital_clock_02864.png,16,43,51,16:43:51,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2865,9,clock_screenshots/digital_clock_02865.png,23,53,3,23:53:03,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2866,9,clock_screenshots/digital_clock_02866.png,18,21,0,18:21:00,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2867,9,clock_screenshots/digital_clock_02867.png,15,11,3,15:11:03,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2868,9,clock_screenshots/digital_clock_02868.png,23,34,58,23:34:58,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2869,9,clock_screenshots/digital_clock_02869.png,5,0,43,05:00:43,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2870,9,clock_screenshots/digital_clock_02870.png,8,41,54,08:41:54,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2871,9,clock_screenshots/digital_clock_02871.png,19,53,16,19:53:16,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2872,9,clock_screenshots/digital_clock_02872.png,12,26,54,12:26:54,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2873,9,clock_screenshots/digital_clock_02873.png,7,47,33,07:47:33,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2874,9,clock_screenshots/digital_clock_02874.png,22,13,9,22:13:09,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2875,9,clock_screenshots/digital_clock_02875.png,19,34,23,19:34:23,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2876,9,clock_screenshots/digital_clock_02876.png,2,4,21,02:04:21,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2877,9,clock_screenshots/digital_clock_02877.png,12,15,26,12:15:26,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2878,9,clock_screenshots/digital_clock_02878.png,22,16,10,22:16:10,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2879,9,clock_screenshots/digital_clock_02879.png,7,53,19,07:53:19,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2880,9,clock_screenshots/digital_clock_02880.png,4,58,42,04:58:42,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2881,9,clock_screenshots/digital_clock_02881.png,10,11,32,10:11:32,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2882,9,clock_screenshots/digital_clock_02882.png,20,23,56,20:23:56,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2883,9,clock_screenshots/digital_clock_02883.png,15,6,11,15:06:11,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2884,9,clock_screenshots/digital_clock_02884.png,10,23,34,10:23:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2885,9,clock_screenshots/digital_clock_02885.png,2,34,14,02:34:14,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2886,9,clock_screenshots/digital_clock_02886.png,17,43,18,17:43:18,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2887,9,clock_screenshots/digital_clock_02887.png,21,28,13,21:28:13,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2888,9,clock_screenshots/digital_clock_02888.png,8,38,34,08:38:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2889,9,clock_screenshots/digital_clock_02889.png,3,11,36,03:11:36,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2890,9,clock_screenshots/digital_clock_02890.png,11,51,23,11:51:23,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2891,9,clock_screenshots/digital_clock_02891.png,12,4,39,12:04:39,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2892,9,clock_screenshots/digital_clock_02892.png,9,43,35,09:43:35,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2893,9,clock_screenshots/digital_clock_02893.png,2,19,57,02:19:57,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2894,9,clock_screenshots/digital_clock_02894.png,8,36,19,08:36:19,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2895,9,clock_screenshots/digital_clock_02895.png,21,34,34,21:34:34,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2896,9,clock_screenshots/digital_clock_02896.png,18,25,11,18:25:11,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2897,9,clock_screenshots/digital_clock_02897.png,11,13,36,11:13:36,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2898,9,clock_screenshots/digital_clock_02898.png,11,5,8,11:05:08,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2899,9,clock_screenshots/digital_clock_02899.png,9,28,17,09:28:17,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2900,9,clock_screenshots/digital_clock_02900.png,14,8,52,14:08:52,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2901,9,clock_screenshots/digital_clock_02901.png,15,14,51,15:14:51,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2902,9,clock_screenshots/digital_clock_02902.png,9,18,56,09:18:56,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2903,9,clock_screenshots/digital_clock_02903.png,19,14,5,19:14:05,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2904,9,clock_screenshots/digital_clock_02904.png,11,17,27,11:17:27,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2905,9,clock_screenshots/digital_clock_02905.png,22,50,16,22:50:16,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2906,9,clock_screenshots/digital_clock_02906.png,10,4,35,10:04:35,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2907,9,clock_screenshots/digital_clock_02907.png,21,7,58,21:07:58,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2908,9,clock_screenshots/digital_clock_02908.png,21,25,13,21:25:13,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2909,9,clock_screenshots/digital_clock_02909.png,19,17,36,19:17:36,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2910,9,clock_screenshots/digital_clock_02910.png,18,34,31,18:34:31,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2911,9,clock_screenshots/digital_clock_02911.png,3,5,2,03:05:02,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2912,9,clock_screenshots/digital_clock_02912.png,20,49,53,20:49:53,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2913,9,clock_screenshots/digital_clock_02913.png,19,13,55,19:13:55,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2914,9,clock_screenshots/digital_clock_02914.png,0,38,14,00:38:14,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2915,9,clock_screenshots/digital_clock_02915.png,5,40,4,05:40:04,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2916,9,clock_screenshots/digital_clock_02916.png,2,38,12,02:38:12,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2917,9,clock_screenshots/digital_clock_02917.png,12,11,0,12:11:00,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2918,9,clock_screenshots/digital_clock_02918.png,23,31,25,23:31:25,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
2919,9,clock_screenshots/digital_clock_02919.png,15,18,23,15:18:23,Clocky Stick.otf,"rgb(184, 138, 47)","rgb(255, 247, 231)",True
